,Gender,Age,Annual Income (k$),Spending Score (1-100)
0,Male,19,15,39
1,Male,21,15,81
8,Male,64,19,3
10,Male,67,19,14
14,Male,37,20,13
15,Male,22,20,79
17,Male,20,21,66
18,Male,52,23,29
20,Male,35,24,35
21,Male,25,24,73
23,Male,31,25,73
25,Male,29,28,82
27,Male,35,28,61
30,Male,60,30,4
32,Male,53,33,4
33,Male,18,33,92
41,Male,24,38,92
42,Male,48,39,36
51,Male,33,42,60
53,Male,59,43,60
55,Male,47,43,41
57,Male,69,44,46
59,Male,53,46,46
60,Male,70,46,56
61,Male,19,46,55
64,Male,63,48,51
65,Male,18,48,59
68,Male,19,48,59
70,Male,70,49,55
74,Male,59,54,47
75,Male,26,54,54
77,Male,40,54,48
80,Male,57,54,51
81,Male,38,54,55
82,Male,67,54,41
85,Male,48,54,46
91,Male,18,59,41
92,Male,48,60,49
95,Male,24,60,52
98,Male,48,61,42
99,Male,20,61,49
102,Male,67,62,59
103,Male,26,62,55
104,Male,49,62,56
107,Male,54,63,46
108,Male,68,63,43
109,Male,66,63,48
110,Male,65,63,52
113,Male,19,64,46
120,Male,27,67,56
123,Male,39,69,91
126,Male,43,71,35
127,Male,40,71,95
128,Male,59,71,11
129,Male,38,71,75
130,Male,47,71,9
131,Male,39,71,75
134,Male,20,73,5
137,Male,32,73,73
138,Male,19,74,10
141,Male,32,75,93
144,Male,25,77,12
145,Male,28,77,97
146,Male,48,77,36
149,Male,34,78,90
150,Male,43,78,17
151,Male,39,78,88
156,Male,37,78,1
158,Male,34,78,1
162,Male,19,81,5
164,Male,50,85,26
166,Male,42,86,20
169,Male,32,87,63
170,Male,40,87,13
171,Male,28,87,75
172,Male,36,87,10
173,Male,36,87,92
176,Male,58,88,15
177,Male,27,88,69
178,Male,59,93,14
179,Male,35,93,90
182,Male,46,98,15
185,Male,30,99,97
187,Male,28,101,68
192,Male,33,113,8
197,Male,32,126,74
198,Male,32,137,18
199,Male,30,137,83
